name,health,food,antidote,infected
생존자1,100,10,0,False
생존자2,100,10,0,False
생존자3,100,10,0,False
생존자4,100,10,0,False
생존자5,100,10,0,False
생존자6,100,10,0,False
생존자7,100,10,0,False
생존자8,100,10,0,False
생존자9,100,10,0,False
생존자10,100,10,0,False
생존자11,100,10,0,False
생존자12,100,10,0,False
생존자13,100,10,0,False
생존자14,100,10,0,False
생존자15,100,10,0,False
생존자16,100,10,0,False
생존자17,100,10,0,False
생존자18,100,10,0,False
생존자19,100,10,0,False
생존자20,100,10,0,False
생존자21,100,10,0,False
생존자22,100,10,0,False
생존자23,100,10,0,False
생존자24,100,10,0,False
생존자25,100,10,0,False
생존자26,100,10,0,False
생존자27,100,10,0,False
생존자28,100,10,0,False
생존자29,100,10,0,False
생존자30,100,10,0,False
생존자31,100,10,0,False
생존자32,100,10,0,False
생존자33,100,10,0,False
생존자34,100,10,0,False
생존자35,100,10,0,False
생존자36,100,10,0,False
생존자37,100,10,0,False
생존자38,100,10,0,False
생존자39,100,10,0,False
생존자40,100,10,0,False
생존자41,100,10,0,False
생존자42,100,10,0,False
생존자43,100,10,0,False
생존자44,100,10,0,False
생존자45,100,10,0,False
생존자46,100,10,0,False
생존자47,100,10,0,False
생존자48,100,10,0,False
생존자49,100,10,0,False
생존자50,100,10,0,False
